volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,latitude,longitude,elevation,eruption_number,vei
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14659,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14658,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14657,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14656,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14655,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14654,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14653,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14652,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14651,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14650,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14649,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14648,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14647,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14646,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14645,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14644,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14643,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14642,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14641,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14640,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14639,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14638,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14637,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14636,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14635,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14634,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14633,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14632,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14631,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14630,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14629,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14628,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14627,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14626,1.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14625,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14624,3.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14623,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14622,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14621,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14620,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14619,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14618,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14617,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14591,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14590,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14616,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14615,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14614,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14613,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14612,2.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14611,3.0
241100,Ruapehu,Stratovolcano,2007,New Zealand,New Zealand to Fiji,-39.28,175.57,2797,14608,4.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,20995,2.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,20814,3.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11290,3.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11289,1.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11288,2.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11287,3.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11286,2.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11285,2.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11284,2.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11283,2.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11282,2.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11281,2.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11280,1.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11279,4.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11276,4.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11275,3.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11274,3.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11273,4.0
351020,"Ruiz, Nevado del",Stratovolcano,2020,Colombia,South America,4.892,-75.324,5279,11272,4.0
241130,Rumble III,Submarine,2008,New Zealand,New Zealand to Fiji,-35.745,178.478,-220,14676,0.0
241130,Rumble III,Submarine,2008,New Zealand,New Zealand to Fiji,-35.745,178.478,-220,14675,0.0
241130,Rumble III,Submarine,2008,New Zealand,New Zealand to Fiji,-35.745,178.478,-220,14674,0.0
241130,Rumble III,Submarine,2008,New Zealand,New Zealand to Fiji,-35.745,178.478,-220,14673,0.0
241130,Rumble III,Submarine,2008,New Zealand,New Zealand to Fiji,-35.745,178.478,-220,14672,0.0
241130,Rumble III,Submarine,2008,New Zealand,New Zealand to Fiji,-35.745,178.478,-220,14671,0.0
222166,Rungwe,Stratovolcano,1250,Tanzania,Africa and Red Sea,-9.135,33.668,2953,14029,4.0
222166,Rungwe,Stratovolcano,1250,Tanzania,Africa and Red Sea,-9.135,33.668,2953,14027,5.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,22158,3.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,21089,1.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,20953,1.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,11752,2.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,11751,2.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,11750,3.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,11749,1.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,11748,2.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,11747,1.0
354006,Sabancaya,Stratovolcano(es),2020,Peru,South America,-15.787,-71.857,5960,11743,0.0
263050,Salak,Stratovolcano,1938,Indonesia,Indonesia,-6.72,106.73,2211,13394,2.0
263050,Salak,Stratovolcano,1938,Indonesia,Indonesia,-6.72,106.73,2211,15646,2.0
263050,Salak,Stratovolcano,1938,Indonesia,Indonesia,-6.72,106.73,2211,15645,2.0
263050,Salak,Stratovolcano,1938,Indonesia,Indonesia,-6.72,106.73,2211,15644,2.0
263050,Salak,Stratovolcano,1938,Indonesia,Indonesia,-6.72,106.73,2211,15643,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,22266,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,22252,3.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,22269,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,22130,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,22268,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,22267,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,20941,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,20817,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,20816,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,20815,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10898,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10897,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10896,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10895,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10894,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10893,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10892,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10891,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10890,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10889,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10888,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10887,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10886,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10883,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10882,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10881,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10880,1.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10879,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10878,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10877,2.0
344020,San Cristobal,Stratovolcano,2019,Nicaragua,México and Central America,12.702,-87.004,1745,10875,3.0
329020,San Francisco Volcanic Field,Pyroclastic cone,1075,United States,Canada and Western USA,35.347,-111.678,3850,20704,4.0
357020,San Jose,Stratovolcano(es),1960,Chile-Argentina,South America,-33.789,-69.895,6070,11922,2.0
357020,San Jose,Stratovolcano(es),1960,Chile-Argentina,South America,-33.789,-69.895,6070,11921,2.0
357020,San Jose,Stratovolcano(es),1960,Chile-Argentina,South America,-33.789,-69.895,6070,11918,2.0
357020,San Jose,Stratovolcano(es),1960,Chile-Argentina,South America,-33.789,-69.895,6070,11917,2.0
357020,San Jose,Stratovolcano(es),1960,Chile-Argentina,South America,-33.789,-69.895,6070,11916,2.0
357020,San Jose,Stratovolcano(es),1960,Chile-Argentina,South America,-33.789,-69.895,6070,11915,1.0
357020,San Jose,Stratovolcano(es),1960,Chile-Argentina,South America,-33.789,-69.895,6070,11914,2.0
341110,San Martin,Shield,1796,Mexico,México and Central America,18.57,-95.2,1650,10595,2.0
341110,San Martin,Shield,1796,Mexico,México and Central America,18.57,-95.2,1650,10594,2.0
341110,San Martin,Shield,1796,Mexico,México and Central America,18.57,-95.2,1650,10593,4.0
341110,San Martin,Shield,1796,Mexico,México and Central America,18.57,-95.2,1650,10592,3.0
355070,San Pedro-San Pablo,Stratovolcano(es),1960,Chile,South America,-21.888,-68.391,6142,11840,2.0
355070,San Pedro-San Pablo,Stratovolcano(es),1960,Chile,South America,-21.888,-68.391,6142,11839,2.0
355070,San Pedro-San Pablo,Stratovolcano(es),1960,Chile,South America,-21.888,-68.391,6142,11835,2.0
355070,San Pedro-San Pablo,Stratovolcano(es),1960,Chile,South America,-21.888,-68.391,6142,11834,2.0
355070,San Pedro-San Pablo,Stratovolcano(es),1960,Chile,South America,-21.888,-68.391,6142,11833,2.0
355070,San Pedro-San Pablo,Stratovolcano(es),1960,Chile,South America,-21.888,-68.391,6142,11832,2.0
343050,San Salvador,Stratovolcano,1917,El Salvador,México and Central America,13.734,-89.294,1893,10829,3.0
343050,San Salvador,Stratovolcano,1917,El Salvador,México and Central America,13.734,-89.294,1893,10828,0.0
343050,San Salvador,Stratovolcano,1917,El Salvador,México and Central America,13.734,-89.294,1893,10826,3.0
343050,San Salvador,Stratovolcano,1917,El Salvador,México and Central America,13.734,-89.294,1893,10825,3.0
343050,San Salvador,Stratovolcano,1917,El Salvador,México and Central America,13.734,-89.294,1893,10824,4.0
343050,San Salvador,Stratovolcano,1917,El Salvador,México and Central America,13.734,-89.294,1893,10823,3.0
283002,Sanbesan,Stratovolcano,650,Japan,"Japan, Taiwan, Marianas",35.141,132.622,1126,17371,4.0
322040,Sand Mountain Field,Pyroclastic cone(s),-950,United States,Canada and Western USA,44.38,-121.93,1664,22204,4.0
322040,Sand Mountain Field,Pyroclastic cone(s),-950,United States,Canada and Western USA,44.38,-121.93,1664,22205,2.0
352090,Sangay,Stratovolcano,2020,Ecuador,South America,-2.005,-78.341,5286,22283,2.0
